出现时间,弹幕类型,字的大小,颜色,弹幕添加时间戳,unknown_5,unknown_6,unknown_7,unknown_8,弹幕内容
790.501,1,25,16777215,1630603743,0,ed36639d,5.42704E+16,1,淀粉来看回放了！
2625.378,1,25,16777215,1630603628,0,88c1a290,5.42703E+16,1,有没有人
1953.108,1,25,16777215,1630603579,0,45f8889e,5.42703E+16,1,哪来的狂风？
1323.161,1,25,16777215,1630603528,0,cf904ba9,5.42703E+16,1,定点爆破
2121.382,1,25,16777215,1630603523,0,4314b3de,5.42703E+16,1,盲僧等级居然落后
2272.048,1,25,16777215,1630603522,0,80a63d2c,5.42703E+16,1,杰握草！
1409.517,1,25,16777215,1630603514,0,4c118664,5.42703E+16,1,全是淀粉
95.742,1,25,16777215,1630603510,0,11275b6,5.42703E+16,1,什么画质？
1887.94,1,25,16777215,1630603498,0,b786880a,5.42703E+16,1,ez有点给机会啊
2387.032,1,25,16777215,1630603464,0,4ddf3101,5.42702E+16,1,一万经济了
2041.554,5,25,16707842,1630603432,0,72b1da92,5.42702E+16,1,EDG位移都交了，反开队友跟不上，更何况维鲁斯净化还在手上
715.11,1,25,16777215,1630603370,0,7d9130a,5.42702E+16,1,导播换人了？
1084.496,1,25,16777215,1630603341,0,b99bfb5e,5.42702E+16,1,塞拉斯在中路不是正常吗  卡牌大招tp
1968.476,1,25,16777215,1630603333,0,3c133e8e,5.42702E+16,1,双方打的都不错 世界赛加油
1931.671,1,25,16777215,1630603265,0,fb56dab6,5.42701E+16,1,杰斯锤形态一套韦鲁斯一个aq就秒了你跟我说能打？
2392.619,1,25,16777215,1630603255,0,cac92d6d,5.42701E+16,1,记好这个没输过
1373.159,5,25,16646914,1630603247,0,fa16ca6d,5.42701E+16,1,不看直播不相信EDG的我不认可是真正淀粉
2271.832,1,25,16777215,1630603219,0,e13f6185,5.42701E+16,1,盲僧真顶
1415.095,1,25,16777215,1630603143,0,77d1158,5.42701E+16,1,凌晨1.18分
751.986,1,25,16777215,1630603140,0,be83d305,5.42701E+16,1,好长时间没看比赛了，看着EDG夺冠瞬间青春回来了
721.614,1,25,16777215,1630603119,0,793e817b,5.42701E+16,1,欧洲好像一直是双败 G2能拿那么多LEC冠军 跟双败赛制也有很大关系 
2185.952,1,25,16777215,1630603116,0,e13f6185,5.42701E+16,1,凤凰确实也还厉害
755.963,1,25,16777215,1630603108,0,d161b14b,5.42701E+16,1,补看了，没敢看直播
30.6,1,25,16777215,1630603105,0,e2faeacf,5.42701E+16,1,终极一战
1125.588,1,25,16777215,1630603076,0,b4653819,5.427E+16,1,这只edg让我想起了那年夏季赛全胜的edg了
1811.475,1,25,16777215,1630603048,0,80a63d2c,5.427E+16,1,我们是冠军
800.113,1,25,16777215,1630603041,0,b99bfb5e,5.427E+16,1,真正的淀粉 只看赢的
1541.329,1,25,16777215,1630603036,0,76581933,5.427E+16,1,这反应，ez大躲了
2455.666,1,25,16777215,1630603020,0,69d51e5,5.427E+16,1,卡牌这波R到侧面aoe又拉满了
783.078,1,25,16777215,1630602985,0,46b9068c,5.427E+16,1,集合！看重播
1807.354,1,25,16777215,1630602978,0,16f24ae6,5.427E+16,1,谁背锅合适呢
2482.238,1,25,16777215,1630602940,0,7c226ee3,5.427E+16,1,确实
587.906,1,25,16777215,1630602914,0,44c38578,5.42699E+16,1,爷青回！圣枪哥玩圣枪！！！！
2460.068,1,25,16777215,1630602874,0,885f2405,5.42699E+16,1,这啥？
927.403,1,25,15138834,1630602858,0,334660d7,5.42699E+16,1,df二连
1619.501,1,25,16777215,1630602849,0,80a63d2c,5.42699E+16,1,我们是冠军
206.45,1,25,16777215,1630602848,0,be83d305,5.42699E+16,1,所有的重要是决赛的解说好像都是他们几个
711.021,1,25,16777215,1630602825,0,6ca60e10,5.42699E+16,1,艾黎！秀妹和圣枪哥都用了
862.588,1,25,16777215,1630602823,0,e6cee99f,5.42699E+16,1,这个顶部界面好突兀啊，丑的一批
895.423,1,25,15138834,1630602814,0,334660d7,5.42699E+16,1,寄！
1534.809,1,25,16777215,1630602794,0,2ec0206f,5.42699E+16,1,大校今晚说了好几个顶级
1622.92,1,25,16777215,1630602773,0,b082208f,5.42699E+16,1,冠军！
1920.434,1,25,16777215,1630602770,0,804c99b4,5.42699E+16,1,杰杰空Q了，可惜
2791.438,1,25,16777215,1630602734,0,5e6504dc,5.42699E+16,1,天打的好果断
1508.402,1,25,16777215,1630602734,0,80a63d2c,5.42699E+16,1,特意来看的回放
2173.831,1,25,16777215,1630602719,0,e801baf4,5.42698E+16,1,为什么他的奥拉夫那么猛
2171.441,1,25,16777215,1630602704,0,e801baf4,5.42698E+16,1,为什么他的奥拉夫那么
609.283,1,25,16777215,1630602698,0,2e4407f2,5.42698E+16,1,一选杰斯败笔，康特位失灵
813.324,5,25,16646914,1630602688,0,fa16ca6d,5.42698E+16,1,看了直播再来回味一遍
1861.556,1,25,16777215,1630602664,0,61f061d3,5.42698E+16,1,jiejie的血手这波纯浪费了
1933.16,1,25,16777215,1630602662,0,657e6323,5.42698E+16,1,能打？你再想想
1815.594,1,25,16777215,1630602652,0,804c99b4,5.42698E+16,1,第一把其实是最均势的一把
1416.797,1,25,16777215,1630602645,0,36487476,5.42698E+16,1,怎么可能没有
766.203,5,25,16646914,1630602639,0,fa16ca6d,5.42698E+16,1,凤遇七碎
2503.527,1,25,16777215,1630602604,0,cca68a77,5.42698E+16,1,淀粉都没看直播
16.872,5,25,15138834,1630602595,0,83892d13,5.42698E+16,1,巴黎人集合！！！
2462.394,1,25,16777215,1630602577,0,5e6504dc,5.42698E+16,1,小学弟我的超人
89.46,1,25,16777215,1630602566,0,f9a81012,5.42698E+16,1,没有7酱没有梗
2172.712,1,25,16777215,1630602565,0,69d51e5,5.42698E+16,1,好莽，不过很有视觉效果
2378.712,1,25,16777215,1630602560,0,613dde21,5.42698E+16,1,我咋感觉edg经常让人诟病的就是决策啊
2153.972,1,25,16777215,1630602554,0,885f2405,5.42698E+16,1,血手这波被打出来了不然fpx打大龙了
1058.474,1,25,16777215,1630602536,0,b786880a,5.42698E+16,1,裂开了
1414.203,1,25,16777215,1630602521,0,fd5e051d,5.42697E+16,1,有的
1633.309,1,25,16777215,1630602500,0,5fd5abdb,5.42697E+16,1,edg粉丝淀粉
1054.239,1,25,16777215,1630602500,0,273c1d9d,5.42697E+16,1,不是这塞拉斯真不去啊
2475.839,1,25,16777215,1630602485,0,69760d52,5.42697E+16,1,如果没有第四把这把打得的确好！
2301.358,1,25,16777215,1630602482,0,e5596b69,5.42697E+16,1,纪律性
1811.029,1,25,16777215,1630602444,0,b45955f6,5.42697E+16,1,卡牌出火炮提升w的距离
1874.284,1,25,16777215,1630602427,0,cc4b47d,5.42697E+16,1,小天的决策是真的帅啊
184.718,1,25,16777215,1630602420,0,bfa349fa,5.42697E+16,1,1:00    1.6w在看
1406.691,1,25,16777215,1630602384,0,475442e7,5.42697E+16,1,有
2551.309,1,25,16777215,1630602375,0,a1d18d50,5.42697E+16,1,不认识小楼？
954.105,1,25,16777215,1630602354,0,76581933,5.42697E+16,1,viper擦了一下手汗哈哈哈
1485.123,1,25,16777215,1630602354,0,287ff6d9,5.42697E+16,1,顶级对决
321.551,1,25,16777215,1630602324,0,5c274171,5.42696E+16,1,巨魔这版本t0辅助，就算没有炸弹人配别的c也很厉害
2182.08,1,25,16777215,1630602323,0,d9c6e0dc,5.42696E+16,1,第四把抢龙，确实有点问题。但打野本来就是在找机会的啊，至少他敢。
19.819,1,25,16777215,1630602320,0,d03c1e30,5.42696E+16,1,E.D.G
1875.258,1,25,16777215,1630602306,0,885f2405,5.42696E+16,1,乖乖精彩
2553.397,1,25,16777215,1630602282,0,d8e00365,5.42696E+16,1,这可是3张卡牌开辟召唤师峡谷的初牌打牌大师
1285.584,1,25,16777215,1630602271,0,6de72da2,5.42696E+16,1,半把无尽
2151.041,1,25,16777215,1630602249,0,1f63bf88,5.42696E+16,1,小天好敢
989.439,1,25,16777215,1630602216,0,ce01bc74,5.42696E+16,1,1.6万？能给个回复吗
11.603,1,25,16777215,1630602172,0,44a46491,5.42696E+16,1,过年啦！！！！！！
2738.482,1,25,16777215,1630602165,0,aa4d88b8,5.42696E+16,1,双c
2280.545,1,25,16777215,1630602133,0,cc03f215,5.42695E+16,1,fpx除了doinb全逆天
1133.031,1,25,16777215,1630602111,0,6de72da2,5.42695E+16,1,回来了，我的八强战神
2276.549,1,25,16777215,1630602104,0,cc03f215,5.42695E+16,1,卢锡安5000输出
2553.141,1,25,16777215,1630602102,0,af281cec,5.42695E+16,1,小楼都不认识了吗
1961.638,1,25,16777215,1630602098,0,484f1973,5.42695E+16,1,卢仙还得看shy哥
840.718,1,25,16777215,1630602083,0,b760aa38,5.42695E+16,1,eng那个什么鬼？
1765.865,1,25,16777215,1630602046,0,ee65fc8c,5.42695E+16,1,谁赢都恭喜，希望他们能在国际赛事取得优异成绩。
242.911,1,25,16777215,1630602023,0,9ae15437,5.42695E+16,1,英雄池重叠：疯狂摇摆？一banban俩！
876.466,1,25,16777215,1630601976,0,c96dfa81,5.42695E+16,1,这里meiko已经开始动了
1488.545,1,25,16777215,1630601966,0,885f2405,5.42695E+16,1,精彩
866.817,1,25,16777215,1630601946,0,47ac0d34,5.42694E+16,1,1.6w在看
707.838,1,25,16777215,1630601942,0,b760aa38,5.42694E+16,1,圣枪哥本色出演？
1571.163,1,25,16777215,1630601903,0,f1d756c8,5.42694E+16,1,很干燥
1653.905,1,25,16777215,1630601899,0,ee65fc8c,5.42694E+16,1,理性观赛，别学娱乐圈，不然下个就整你们。
2156.295,1,25,16777215,1630601896,0,c48201c2,5.42694E+16,1,这怎么赢的？？？
606.42,1,25,16777215,1630601895,0,e153343,5.42694E+16,1,←选强开没人跟，FPX前四手就决定他们大不了团只能拿反手
1900.209,1,25,16777215,1630601891,0,f0cf2873,5.42694E+16,1,1.6w淀粉们好
1715.121,1,25,16777215,1630601877,0,a8d2507,5.42694E+16,1,布隆的盾牌冰都要掉完了
6.219,1,25,16777215,1630601863,0,ceecc7ca,5.42694E+16,1,我把自己鲨了给大家过年！
1983.376,1,25,15138834,1630601860,0,ce6717c0,5.42694E+16,1,优势局ez都是向前e的，说装的是有多久没玩游戏了
495.961,1,25,16777215,1630601841,0,36487476,5.42694E+16,1,龟子哥
758.33,1,25,16777215,1630601836,0,c339f43c,5.42694E+16,1,1.6
1483.005,1,25,16777215,1630601835,0,69d51e5,5.42694E+16,1,可惜是布隆的终结，要是给塞拉斯就不妙了
1876.229,1,25,16777215,1630601831,0,59b5d246,5.42694E+16,1,顶级团
1820.584,1,25,16777215,1630601811,0,74b8d6de,5.42694E+16,1,一点了有人吗
23.601,1,25,16777215,1630601810,0,d1a736f3,5.42694E+16,1,7777
22.041,1,25,16777215,1630601805,0,d1a736f3,5.42694E+16,1,77777777
1410.163,1,25,16777215,1630601774,0,dfb11c42,5.42694E+16,1,必须有
1298.472,1,25,16777215,1630601770,0,620d7319,5.42694E+16,1,圣枪哥玩圣枪
501.474,1,25,16777215,1630601718,0,23e4c015,5.42693E+16,1,果子哥：这我熟
1428.937,1,25,16707842,1630601715,0,f4f07c82,5.42693E+16,1,这么丝滑的吗
679.838,1,25,16777215,1630601713,0,afc23373,5.42693E+16,1,圣枪哥首冠！
2590.476,1,25,16777215,1630601682,0,e7960f7e,5.42693E+16,1,若风 godv都属于挺健谈的
1817.138,1,25,16777215,1630601668,0,5719c6d4,5.42693E+16,1,第一天看比赛吗？还问卡牌出火炮
2131.835,1,25,16777215,1630601659,0,23888fdc,5.42693E+16,1,有
2954.139,1,25,16777215,1630601649,0,1d1e38c9,5.42693E+16,1,这把杰杰打的真的好
1511.953,1,25,13369971,1630601646,0,946498a9,5.42693E+16,1,就离谱
1918.698,1,25,16777215,1630601628,0,a6e60bc3,5.42693E+16,1,半夜1点，1.6w人看，666
100.019,1,25,16777215,1630601627,0,3a49480f,5.42693E+16,1,我以为是我手机问题呢
30.977,1,25,16777215,1630601621,0,b78dd4cf,5.42693E+16,1,恭喜EDG
19.232,1,25,16777215,1630601610,0,b78dd4cf,5.42693E+16,1,我们是冠军
328.676,5,25,41194,1630601604,0,4ba1baf9,5.42693E+16,1,对面选杰斯，这把不选卢仙:
1000.583,1,25,16777215,1630601593,0,18bed228,5.42693E+16,1,长手打短手都是卡线在塔前消耗很正常
578.689,1,25,16777215,1630601586,0,fefc9cc7,5.42693E+16,1,lqs的鼻子好绝
898.022,1,25,16777215,1630601579,0,e13f6185,5.42693E+16,1,原来是这么崩的
2971.625,1,25,16777215,1630601565,0,2365fc56,5.42692E+16,1,赵礼杰
2970.345,1,25,16777215,1630601555,0,2365fc56,5.42692E+16,1,杰杰！！！！！！
338.891,1,25,16777215,1630601543,0,9d97cc9e,5.42692E+16,1,这把不选卢仙
1059.258,5,18,16707842,1630601538,0,25481e80,5.42692E+16,1,不给我圣枪哥吃口肉
1267.298,1,25,16777215,1630601532,0,f4f07c82,5.42692E+16,1,通关了
323.897,1,25,16777215,1630601525,0,9d97cc9e,5.42692E+16,1,这把不选卢仙
144.877,1,25,16777215,1630601525,0,3ece2867,5.42692E+16,1,是大鼻子
361.604,1,25,16777215,1630601514,0,45e193f8,5.42692E+16,1,我就是圣枪哥！
1176.035,1,25,16777215,1630601488,0,69d51e5,5.42692E+16,1,空指有点搞
247.234,1,25,16777215,1630601453,0,23e4c015,5.42692E+16,1,一看大校的脸就想笑
1382.995,1,25,16777215,1630601451,0,81e20364,5.42692E+16,1,只看回放
817.257,1,25,16777215,1630601442,0,dd2ddb03,5.42692E+16,1,因为以前老说国电国电，干脆就叫淀粉了
330.834,1,25,16777215,1630601430,0,39b18310,5.42692E+16,1,某知名抢到说过，这把不拿卢锡安，小猪猪
259.442,1,25,16777215,1630601412,0,45e193f8,5.42692E+16,1,结果拿了
1412.67,1,25,8700107,1630601405,0,143c730f,5.42692E+16,1,淀粉肯定有呀
712.05,1,25,16777215,1630601383,0,e13f6185,5.42691E+16,1,赛制没问题，凤凰要是无敌还怕赛制？
1281.512,1,25,16777215,1630601372,0,1f63bf88,5.42691E+16,1,13600人正在看
979.804,1,25,16777215,1630601350,0,602e8d7f,5.42691E+16,1,睡不着
766.819,1,25,16777215,1630601347,0,142287e5,5.42691E+16,1,准备凌晨一点还有1.5w+
181.604,1,25,16777215,1630601334,0,45e193f8,5.42691E+16,1,解说老三样
24.633,1,25,16777215,1630601334,0,ea2bd957,5.42691E+16,1,经典猴子笑
1138.818,1,25,16777215,1630601325,0,7170676d,5.42691E+16,1,这不是我认识的edg
1993.674,1,25,16777215,1630601321,0,319a34c6,5.42691E+16,1,非战斗人员请撤离
673.014,1,25,16777215,1630601320,0,e13f6185,5.42691E+16,1,我也猜的3-1，没想到刚刚反了
113.365,1,25,16777215,1630601297,0,374a222d,5.42691E+16,1,9-2=7
831.802,5,18,16707842,1630601261,0,25481e80,5.42691E+16,1,牛宝自闭
1343.931,1,25,16777215,1630601249,0,faf7dd4b,5.42691E+16,1,果子哥确实打不了，因为果子哥的卡牌根本放不出来
2185.67,1,25,16777215,1630601242,0,b56aad93,5.42691E+16,1,为什么输了啊这局
256.845,1,25,16777215,1630601236,0,7438ec04,5.42691E+16,1,凤赢一把，其他三把随意，没毛病
1083.798,1,25,16777215,1630601208,0,f4f07c82,5.42691E+16,1,请神了
10.814,1,25,16777215,1630601197,0,33664de6,5.4269E+16,1,edg牛逼
1313.531,1,25,16777215,1630601190,0,faf7dd4b,5.4269E+16,1,这个赛季rng爱用这一套
1807.786,1,25,16777215,1630601168,0,51824fa9,5.4269E+16,1,卡牌不出火炮出什么？几年没玩游戏了？
833.928,1,25,16777215,1630601145,0,86f9deed,5.4269E+16,1,怎么诞生到啊
2158.321,1,25,16777215,1630601125,0,5eef7cf1,5.4269E+16,1,我的天，凭什么啊
1240.088,1,25,16777215,1630601102,0,578a633,5.4269E+16,1,前两条龙不远如先锋
474.417,1,25,16777215,1630601102,0,e13f6185,5.4269E+16,1,今天学弟状态调整的很好
1007.494,1,25,16777215,1630601091,0,f4f07c82,5.4269E+16,1,别吃别吃
1897.105,1,25,16777215,1630601070,0,a0b1495d,5.4269E+16,1,这就是FMVP吗
2004.133,1,25,16777215,1630601070,0,e4ea219e,5.4269E+16,1,圣枪哥上波确实怂了
2124.437,1,25,16777215,1630601066,0,716695cd,5.4269E+16,1,有人吗
2117.797,1,25,16777215,1630601055,0,716695cd,5.4269E+16,1,有人吗
2349.569,1,25,16777215,1630601048,0,c2e86260,5.4269E+16,1,犹豫了觉得能打不想撤 太伤了这波
946.892,1,25,16777215,1630601037,0,fa3a00ba,5.4269E+16,1,meiren?
888.429,1,25,16777215,1630601036,0,69d51e5,5.4269E+16,1,卡牌盲僧这一波aoe打满
855.883,1,25,16777215,1630601028,0,e5596b69,5.4269E+16,1,Edg牛逼
1440.115,1,25,16777215,1630601023,0,c4dfcf7d,5.4269E+16,1,牛逼
607.294,1,25,16777215,1630601006,0,25481e80,5.42689E+16,1,秀儿
349.4,1,25,16777215,1630600999,0,e9216330,5.42689E+16,1,谁让牛古力嘲讽圣枪哥哈哈
2457.635,1,25,16777215,1630600993,0,7fbea668,5.42689E+16,1,王炸
2172.664,1,25,16777215,1630600990,0,5418c4b,5.42689E+16,1,叶师傅攻他中路
1999.008,1,25,16777215,1630600967,0,e7960f7e,5.42689E+16,1,赢比赛了还说 这辈子没说过话呢搁这
973.491,1,25,16777215,1630600961,0,d9c6e0dc,5.42689E+16,1,今天的猪崽都格外激动啊！哈哈哈哈哈。
127.743,1,25,16707842,1630600958,0,37e7ea6b,5.42689E+16,1,啊啊啊啊啊
121.403,1,25,16777215,1630600930,0,37e7ea6b,5.42689E+16,1,1.6w人在观看
416.901,1,25,16777215,1630600928,0,b45955f6,5.42689E+16,1,学门弄塞
2489.222,1,25,16777215,1630600925,0,18e9badf,5.42689E+16,1,西北男人激动得疯狂口胡
66.091,1,25,16777215,1630600923,0,243c1a1,5.42689E+16,1,1.6w?
502.003,1,25,16777215,1630600919,0,d397b845,5.42689E+16,1,搞我果子哥？
1412.24,1,25,16777215,1630600914,0,bdc66bce,5.42689E+16,1,有
2507.687,1,25,16777215,1630600907,0,22471d94,5.42689E+16,1,这是EDG 这是EDG？？
1811.94,1,25,16777215,1630600891,0,11e3a4cb,5.42689E+16,1,火炮可以黄牌甩得更远，可以红牌伤害更爆炸
1.556,5,25,16707842,1630600877,0,4132f17b,5.42689E+16,1,我是要告诉别人，我失去的东西我一定要拿回来
218.74,1,25,16777215,1630600875,0,fcca28ae,5.42689E+16,1,这1.6万人都是真神
795.524,1,25,16777215,1630600864,0,69d51e5,5.42689E+16,1,来看回放，这凤凰这阵容不太好对线
1810.754,1,25,16777215,1630600861,0,fd7c6807,5.42689E+16,1,看回放的都是淀粉，都在安静的享受比赛，所以没人说话
2341.756,1,25,16777215,1630600856,0,7fbea668,5.42689E+16,1,3000变9000，超级加倍了属于是
5.517,1,25,16777215,1630600841,0,8fb47237,5.42689E+16,1,我们是冠军！ ！
0.275,5,25,16707842,1630600824,0,4132f17b,5.42689E+16,1,我要争一口气，不是想证明我有多么了不起
821.878,1,25,16777215,1630600822,0,3d589cbd,5.42689E+16,1,6499在看。。。
989.468,1,25,16777215,1630600821,0,a37b1d37,5.42689E+16,1,回放还不来？
1899.306,1,25,16777215,1630600809,0,1f01d51a,5.42688E+16,1,小天仿佛回到了世界赛那个tian
2953.866,1,25,16777215,1630600803,0,1239b0f8,5.42688E+16,1,合理
352.582,1,25,16777215,1630600800,0,a9aa71aa,5.42688E+16,1,我叫圣枪哥！不是鳄鱼哥！
2261.745,1,25,16777215,1630600799,0,c2e86260,5.42688E+16,1,doinb这个大也太随意了
1.854,1,25,16777215,1630600778,0,7170676d,5.42688E+16,1,皮肤选寡妇！
30.27,1,25,16777215,1630600775,0,589a0448,5.42688E+16,1,我们是冠军
2177.168,1,25,16776960,1630600768,0,8cdbb88e,5.42688E+16,1,不狂怎么玩狂战士？
2480.299,1,25,16777215,1630600756,0,ad551738,5.42688E+16,1,好帅的卡牌
795.658,1,25,16777215,1630600752,0,abc1e643,5.42688E+16,1,6388在看离谱
754.809,1,25,8700107,1630600736,0,143c730f,5.42688E+16,1,1.6w
1818.367,1,25,16777215,1630600726,0,7165c044,5.42688E+16,1,不愧是异地鸡
1772.186,1,25,16777215,1630600679,0,7165c044,5.42688E+16,1,1.6w
1491.773,1,25,16777215,1630600664,0,a0b1495d,5.42688E+16,1,过年过年！
625.587,1,25,16777215,1630600643,0,69d51e5,5.42688E+16,1,这是选到了本命英雄
2301.478,1,25,16777215,1630600642,0,3d88f6ea,5.42688E+16,1,这杰杰
347.288,1,25,16777215,1630600641,0,a967e8b,5.42688E+16,1,卢锡安
1229.229,1,25,16777215,1630600634,0,22f1cfcf,5.42688E+16,1,忘看直播了，现在回来补
1487.134,1,25,16777215,1630600630,0,3a2ec71,5.42688E+16,1,edg每局都要断电一下 世界赛这样可不行
1490.463,1,25,16777215,1630600617,0,f431e0c0,5.42687E+16,1,这就是决赛！
2234.992,1,25,16777215,1630600603,0,c394969c,5.42687E+16,1,世界赛都加油！
583.227,1,25,16777215,1630600590,0,69d51e5,5.42687E+16,1,大校理解一直可以，就是预测太超神了
568.341,1,25,16777215,1630600577,0,b7a0259c,5.42687E+16,1,刘青松帅阿
1875.98,5,25,9033215,1630600519,0,cc03f215,5.42687E+16,1,维鲁斯前面eq全空了
242.795,1,25,16777215,1630600485,0,69d51e5,5.42687E+16,1,山字形站位解说
166.35,1,25,16777215,1630600482,0,bc563c43,5.42687E+16,1,若畜
2475.492,1,25,16777215,1630600477,0,9eca290e,5.42687E+16,1,我滴神啊李汭璨
193.989,1,25,16777215,1630600474,0,6bdaa46b,5.42687E+16,1,楼爷都出来了，那是不是大米也要回来了/狗头
2248.459,1,25,52480,1630600463,0,fe7de405,5.42687E+16,1,"一开始EDG2:0 Fpx,我是没想到的"
1407.147,1,25,16777215,1630600457,0,3c78dedd,5.42687E+16,1,有
1277.638,1,25,16777215,1630600434,0,9b80c430,5.42686E+16,1,辅助换两座塔，谁不愿意换啊
190.116,1,25,16777215,1630600411,0,69d51e5,5.42686E+16,1,大校妥妥C位
2574.183,1,25,16777215,1630600396,0,eab7b791,5.42686E+16,1,老玩家了，很早之前的女解说小楼
803.555,1,25,16777215,1630600396,0,8a50cf58,5.42686E+16,1,0.30分了，还有1.7W人
2484.149,1,25,16777215,1630600390,0,38bf73ee,5.42686E+16,1,字打错了
2539.876,1,25,16777215,1630600362,0,eab7b791,5.42686E+16,1,这是评论席，跟解说席不一样
869.465,1,25,16777215,1630600343,0,d026911a,5.42686E+16,1,1.7万人，但评论好少
1434.776,1,25,16777215,1630600283,0,7ecc600a,5.42686E+16,1,这盲僧六啊
1283.488,1,25,16777215,1630600231,0,d52f4df3,5.42685E+16,1,而且还是辅助的头，真的亏
1814.994,1,25,16777215,1630600222,0,759ab4af,5.42685E+16,1,卡牌出，丢黄牌丢的远
100.443,1,25,16777215,1630600214,0,e8d60cf9,5.42685E+16,1,这是什么鬼画质
1084.122,1,25,16777215,1630600206,0,9b80c430,5.42685E+16,1,Doinb塞拉斯的玩法太赖线了
2098.032,1,25,14811775,1630600194,0,ee35e3db,5.42685E+16,1,失眠了，他麻德
2423.404,1,25,16777215,1630600188,0,1239b0f8,5.42685E+16,1,jiejie
257.801,1,25,16777215,1630600184,0,69d51e5,5.42685E+16,1,你一说不玩，就拿出来决胜了
1056.006,1,25,16777215,1630600162,0,9b80c430,5.42685E+16,1,EDG经典抗塔
892.169,5,25,16646914,1630600155,0,878b7fe,5.42685E+16,1,指到了M
1811.221,1,25,16777215,1630600149,0,d700ad9,5.42685E+16,1,加攻击距离，在安全距离黄牌定人
176.315,1,25,16777215,1630600127,0,bf1923ea,5.42685E+16,1,最喜欢的三位解说 这个阵容太棒了
2454.06,1,25,16777215,1630600107,0,1004f72f,5.42685E+16,1,红牌退场！
901.855,1,25,16777215,1630600079,0,ecf0a7fd,5.42685E+16,1,好视野
804.177,1,25,16777215,1630600075,0,d7887b7c,5.42685E+16,1,一看直播就输，刚刚第三把也是..
1501.428,1,25,16777215,1630600057,0,9c694f3e,5.42685E+16,1,怀疑是自己霉到了
1500.916,1,25,16777215,1630600047,0,9c694f3e,5.42684E+16,1,要是直播我看到这里应该要退了
2171.155,1,25,16777215,1630600043,0,c4538757,5.42684E+16,1,冠军打野不是吹的
1445.322,1,25,16777215,1630600020,0,43ee9519,5.42684E+16,1,这波其实很从容明显硬b天都不在
2152.081,1,25,16777215,1630600003,0,c3734b55,5.42684E+16,1,0.5倍听米勒
1407.603,1,25,16777215,1630599979,0,92b84ccf,5.42684E+16,1,有的
2112.282,1,25,16777215,1630599977,0,c4538757,5.42684E+16,1,3个知名解说抢话语权
534.263,1,25,16777215,1630599966,0,4382aaf2,5.42684E+16,1,大校玩下路的
0.999,1,25,16777215,1630599965,0,8513531d,5.42684E+16,1,我们是冠军！！！
1476.895,1,25,16777215,1630599959,0,d8e00365,5.42684E+16,1,知道结果的我一点也不慌
804.348,1,25,16777215,1630599954,0,13d9028c,5.42684E+16,1,淀粉觉不看直播
0.419,1,25,16777215,1630599951,0,ec85e7aa,5.42684E+16,1,恭喜厂长
1815.1,1,25,16777215,1630599945,0,83c8b18d,5.42684E+16,1,加距离啊，这还用问
1447.536,1,25,16777215,1630599930,0,d8e00365,5.42684E+16,1,jiejie
5.479,1,25,15138834,1630599928,0,bebde183,5.42684E+16,1,断剑重铸之日 骑士归来之时
1441.39,1,25,16777215,1630599899,0,1ca10a48,5.42684E+16,1,没视野的
2286.326,5,25,16707842,1630599896,0,d2285e86,5.42684E+16,1,jiejie爆种了！
1232.12,1,25,16777215,1630599863,0,df63e8d0,5.42684E+16,1,先锋值500，一龙值100，这能叫换吗
1414.963,1,25,16777215,1630599859,0,18e9badf,5.42683E+16,1,只看回放！泪目了兄弟们
1408.187,1,25,15138834,1630599850,0,870707c0,5.42683E+16,1,有有有
538.243,1,25,16777215,1630599843,0,198bdf49,5.42683E+16,1,所以说是大校在指挥EDG选人嘛？
892.747,1,25,16777215,1630599820,0,f431e0c0,5.42683E+16,1,meiko怎么就到了 支援好快
1957.979,1,25,16777215,1630599798,0,c4538757,5.42683E+16,1,圣枪哥顺风就该出ad打双c的
1997.692,1,25,16777215,1630599778,0,eab7b791,5.42683E+16,1,赢了就行
1258.168,1,25,16777215,1630599769,0,56c4d88e,5.42683E+16,1,卡牌没有大的
2106.058,1,25,16777215,1630599758,0,a183e6de,5.42683E+16,1,淀粉都在回味
2157.008,1,25,16777215,1630599750,0,1004f72f,5.42683E+16,1,有锅内味了
1920.678,1,25,16777215,1630599745,0,c4538757,5.42683E+16,1,圣枪哥这波伤害没打满，只有个大
1754.214,1,25,16777215,1630599745,0,9eca290e,5.42683E+16,1,为什么看回放都会紧张呢
406.992,1,25,16777215,1630599739,0,7cf3be66,5.42683E+16,1,三斯
1366.49,1,25,16777215,1630599731,0,4429d88a,5.42683E+16,1,汽车人
8.596,1,25,16777215,1630599729,0,635df555,5.42683E+16,1,我们是冠军！
1698.18,1,25,16777215,1630599729,0,85858e3f,5.42683E+16,1,刘青松的问题吧，看见卡牌大还不去保杰斯
2501.399,5,25,15138834,1630599723,0,d7898035,5.42683E+16,1,这是祖上的EDG
2313.415,1,25,16777215,1630599714,0,41b12e89,5.42683E+16,1,德玛西～啊
973.975,1,25,16777215,1630599707,0,92b84ccf,5.42683E+16,1,丝毫不慌
2551.851,1,25,16777215,1630599699,0,6f09eb77,5.42683E+16,1,老玩家才知道的女解说
74.621,1,25,16777215,1630599681,0,fc72c589,5.42683E+16,1,没有g2，今年冠军不好拿啊，有g2我们才会稳
