出现时间,弹幕类型,字的大小,颜色,弹幕添加时间戳,unknown_5,unknown_6,unknown_7,unknown_8,弹幕内容
110.721,1,25,16777215,1630607811,0,b45b8ef7,5.42725E+16,1,这女的是谁啊
2420.844,1,25,16777215,1630607634,0,7c2d0176,5.42724E+16,1,大龙的诱惑
763.073,1,25,16777215,1630607579,0,82b0dac8,5.42724E+16,1,瑞兹才是版本答案
2374.764,1,25,16777215,1630607419,0,a57b2d2d,5.42723E+16,1,前方高能预警！！
484.589,1,25,16777215,1630607380,0,eb385741,5.42723E+16,1,解说三巨头？
2384.532,1,25,16777215,1630607331,0,b382e043,5.42723E+16,1,当时看这段给我差点吓尿了
1682.107,1,25,16777215,1630607290,0,b15714f,5.42722E+16,1,？
1035.905,1,25,16777215,1630607148,0,946b285b,5.42722E+16,1,不愧是牛宝，粉色纳尔
1706.361,1,25,16777215,1630607030,0,c2da5de7,5.42721E+16,1,感觉今天两队打的感觉反过来了
2506.93,1,25,16777215,1630607008,0,b4f2642d,5.42721E+16,1,哪有鼠标
845.016,1,25,16777215,1630606995,0,1105f550,5.42721E+16,1,没错，就是百分百
1490.396,1,25,16777215,1630606975,0,34971cd6,5.42721E+16,1,M姓辅助
1060.838,1,25,16777215,1630606926,0,3235c533,5.42721E+16,1,经典F6
2419.421,1,25,16777215,1630606899,0,9c99927c,5.4272E+16,1,s
1876.706,1,25,16777215,1630606810,0,b382e043,5.4272E+16,1,安静看比赛入睡
710.506,1,25,16777215,1630606641,0,eb75e1eb,5.42719E+16,1,祖传金克斯
2266.266,1,25,16777215,1630606604,0,6ca60e10,5.42719E+16,1,这两局不就是Doinb的问题么，小天第一把的奥拉夫猛成那样能接锅？
602.645,1,25,16777215,1630606520,0,eb75e1eb,5.42718E+16,1,2.15
2401.912,1,25,16777215,1630606498,0,2dd69991,5.42718E+16,1,一点寒芒先到！
1278.408,1,25,16777215,1630606426,0,b382e043,5.42718E+16,1,那个加速不是风骑是瑞兹被动
656.89,1,25,16777215,1630606369,0,91fb383f,5.42718E+16,1,自带语音不香？
2080.208,1,25,16777215,1630606342,0,49ef965a,5.42717E+16,1,前段时间金克斯强势的版本，大招一般用来抢龙
2823.579,1,25,16777215,1630606334,0,f689d8cd,5.42717E+16,1,偷袭
739.813,1,25,16777215,1630606229,0,f4b4971c,5.42717E+16,1,deft：这我熟a
3232.395,1,25,16777215,1630606197,0,91a8fb26,5.42717E+16,1,难道scout就不是吗？
377.886,1,25,16777215,1630606051,0,ed36639d,5.42716E+16,1,有
1283.045,1,25,16777215,1630606021,0,c7366f62,5.42716E+16,1,瑞兹永久免费英雄，不要钱
2046.806,1,25,16777215,1630606016,0,2dd69991,5.42716E+16,1,导播厉害，
2375.002,1,25,16777215,1630605997,0,5e6504dc,5.42716E+16,1,前方瑞兹核能预警
599.274,1,25,16777215,1630605730,0,d161b14b,5.42714E+16,1,5千观看
2384.589,1,25,16777215,1630605627,0,37e7ea6b,5.42714E+16,1,前方高能
2383.269,1,25,16777215,1630605616,0,37e7ea6b,5.42714E+16,1,前方高能
1922.625,1,25,16777215,1630605604,0,cb341a23,5.42714E+16,1,导播真的吊
0.233,1,25,16777215,1630605560,0,4c3f3c58,5.42713E+16,1,看完第一把直播我就知足地退了，没想到居然夺冠！！
2431.213,1,25,16777215,1630605508,0,45fc0bff,5.42713E+16,1,仿佛当年的faker
846.421,1,25,16777215,1630605489,0,c7e27ed3,5.42713E+16,1,自信
2723.653,1,25,16777215,1630605463,0,30a7bd03,5.42713E+16,1,18级！…头打…
1067.628,1,25,16777215,1630605270,0,16f24ae6,5.42712E+16,1,厂长的祈福？
2825.107,1,25,16777215,1630605249,0,9eca290e,5.42712E+16,1,第四局见
2158.419,1,25,16777215,1630605191,0,3c0336ae,5.42711E+16,1,反正拉夫不粘锅呗
1328.147,1,25,16777215,1630605181,0,500ef8dd,5.42711E+16,1,1:52
1698.719,1,25,16777215,1630605058,0,7d9130a,5.42711E+16,1,edg无所谓的 何况两队队员关系很好的 
1617.634,5,25,16707842,1630605021,0,72b1da92,5.42711E+16,1,Doinb是一个英雄池很怪的选手，常规英雄只能说中规中矩
730.79,1,25,16777215,1630605001,0,7c3d9127,5.4271E+16,1,谁才是锤石王
2474.988,1,25,16777215,1630604992,0,327c6472,5.4271E+16,1,？？
1689.35,1,25,16777215,1630604891,0,af7aa908,5.4271E+16,1,?
2695.864,1,25,16777215,1630604875,0,1b707f72,5.4271E+16,1,跟当年7和pawn以及瓜皮bengi组合一样的思路
774.289,1,25,16777215,1630604827,0,45fc0bff,5.4271E+16,1,流浪法王 游戏结束
1271.806,1,25,16777215,1630604790,0,47230b98,5.42709E+16,1,打风骑的下个游戏
2423.508,1,25,16777215,1630604781,0,d449d0ae,5.42709E+16,1,牛宝不对啊
2811.384,1,25,16777215,1630604774,0,d52f4df3,5.42709E+16,1,看看这么输的去
2474.327,1,25,16777215,1630604747,0,fc11da74,5.42709E+16,1,viper究极打工仔
1963.831,1,25,16777215,1630604740,0,aa94a6a5,5.42709E+16,1,细滑
1771.263,1,25,16777215,1630604714,0,5e6504dc,5.42709E+16,1,雀氏
7.799,1,25,16777215,1630604622,0,b7bb2642,5.42708E+16,1,6000+观看！！
1681.703,1,25,16777215,1630604621,0,5e6504dc,5.42708E+16,1,装杯？
2221.85,1,25,16777215,1630604566,0,fa550179,5.42708E+16,1,桀桀出装备啊，身上巨款不花
1166.829,1,25,16777215,1630604559,0,f2b281a4,5.42708E+16,1,导播注意进厂时机
2424.236,1,25,16707842,1630604558,0,f4f07c82,5.42708E+16,1,高丽代
1937.669,1,25,16777215,1630604544,0,b760aa38,5.42708E+16,1,今天换导播了
1288.317,1,25,16777215,1630604490,0,af7aa908,5.42708E+16,1,打小兵加速
2344.891,1,25,16777215,1630604475,0,c008fa19,5.42708E+16,1,刚刚布隆被抓的时候
742.135,1,25,16777215,1630604431,0,7d5556ea,5.42707E+16,1,怕放给对面出bug
1913.161,1,25,16777215,1630604418,0,cbfa936,5.42707E+16,1,又怪赛制问题
823.816,1,25,16777215,1630604415,0,3ccd6f8,5.42707E+16,1,手感火热
1873.641,1,25,16777215,1630604363,0,cbfa936,5.42707E+16,1,有点困了
1529.086,1,25,16777215,1630604357,0,7a102ef3,5.42707E+16,1,meiko没上车让我想起了：你们今天谁打辅助
1416.59,1,25,16777215,1630604350,0,5e6504dc,5.42707E+16,1,队霸怎么没有蓝buff
2184.201,1,25,16777215,1630604303,0,c4538757,5.42707E+16,1,配合少点了默契
1486.85,1,25,16777215,1630604253,0,aa94a6a5,5.42707E+16,1,又是梦幻开局
1529.507,1,25,16777215,1630604190,0,f431e0c0,5.42706E+16,1,锤石没上车就开走了
1052.401,1,25,16777215,1630604159,0,d397b845,5.42706E+16,1,成ts了是吧
1350.215,1,25,16777215,1630604131,0,aa94a6a5,5.42706E+16,1,知道结局的我丝毫不慌
1517.6,1,25,16777215,1630604086,0,f431e0c0,5.42706E+16,1,这就是官方认证的锤石最佳使用者
1155.488,1,25,16777215,1630604063,0,5e6504dc,5.42706E+16,1,导播？
1324.925,1,25,16777215,1630604053,0,a421ec15,5.42705E+16,1,我的天，卢仙能被纳尔单杀！？
2776.023,1,25,16777215,1630604017,0,ab764a42,5.42705E+16,1,这怎么翻得？
1943.807,1,25,16707842,1630603990,0,f4f07c82,5.42705E+16,1,导播出息了！
537.688,1,25,16777215,1630603986,0,3a49480f,5.42705E+16,1,有
761.359,1,25,41194,1630603972,0,551b1af6,5.42705E+16,1,游戏结束
2811.454,1,25,16777215,1630603966,0,d865d78,5.42705E+16,1,虾仁猪心啊
1168.279,1,25,16777215,1630603925,0,6dc40bb6,5.42705E+16,1,都有眼为啥不走哇
2396.187,1,25,16777215,1630603894,0,31d181eb,5.42705E+16,1,"这纳尔有问题吧,看戏呢"
2651.847,1,25,16777215,1630603886,0,ab764a42,5.42705E+16,1,怎么翻得?
2114.625,1,25,16777215,1630603864,0,8a04fe8d,5.42704E+16,1,金克丝大招之前峡谷是打中了的
2427.257,1,25,16777215,1630603860,0,ac8839dc,5.42704E+16,1,超人
1611.214,1,25,16707842,1630603835,0,f4f07c82,5.42704E+16,1,k了就跑，真刺激
699.032,1,25,16777215,1630603787,0,d397b845,5.42704E+16,1,viper最近猛练金克斯
1595.236,1,25,16777215,1630603777,0,c48201c2,5.42704E+16,1,前面的 不知道scout转本土选手了吗？
2865.894,1,25,16777215,1630603741,0,55e9b99,5.42704E+16,1,核心玩家也来了？
803.457,1,25,16777215,1630603740,0,5e6504dc,5.42704E+16,1,前面的你在这儿开卷考试呢？
2914.006,1,25,16777215,1630603730,0,1239b0f8,5.42704E+16,1,17年edg让二追三！
1141.526,1,25,16777215,1630603707,0,f431e0c0,5.42704E+16,1,doinb闪现夺能叫空吗
1697.395,1,25,16777215,1630603698,0,371bf418,5.42704E+16,1,好补
772.785,1,25,16777215,1630603697,0,5e6504dc,5.42704E+16,1,GG
2876.876,1,25,16777215,1630603677,0,d1050d89,5.42704E+16,1,若不群太拉
2513.702,1,25,16777215,1630603668,0,d865d78,5.42703E+16,1,直接游戏结束了
1147.364,1,25,16777215,1630603662,0,885f2405,5.42703E+16,1,meiko跟pawn一个时代的
2503.182,1,25,16777215,1630603657,0,d865d78,5.42703E+16,1,这波龙团转折点
1491.448,1,25,16707842,1630603656,0,f4f07c82,5.42703E+16,1,一车面包人
2148.323,1,25,16777215,1630603626,0,9d0aa12a,5.42703E+16,1,小天？他不发挥的挺好的
699.294,1,25,16777215,1630603618,0,5e6504dc,5.42703E+16,1,DEFT
2917.796,1,25,16777215,1630603596,0,eab7b791,5.42703E+16,1,以前的老解说，小楼
2424.563,1,25,15138834,1630603533,0,ed183507,5.42703E+16,1,小学弟我的超人
2749.859,1,25,16777215,1630603520,0,2f1872df,5.42703E+16,1,赵信e的途中被勾下来了
2091.324,1,25,16777215,1630603518,0,43ee9519,5.42703E+16,1,EDG充值了
1802.846,1,25,16777215,1630603486,0,61db7660,5.42702E+16,1,还把跑车脏了
1690.907,1,25,16777215,1630603480,0,38c2336e,5.42702E+16,1,都是强队，谁亮标都有资格。
2680.038,1,25,16777215,1630603476,0,668af0e7,5.42702E+16,1,这把金克丝布隆双辅助
666.325,1,25,16777215,1630603473,0,3aa85594,5.42702E+16,1,本来就很少有软辅版本，除了当年的香炉怪版本
1279.741,1,25,16707842,1630603426,0,f4f07c82,5.42702E+16,1,连体是吧
1718.927,1,25,16777215,1630603408,0,8a04fe8d,5.42702E+16,1,这不是表情吗 标是熟练度那个才有嘲讽的意思吧
867.675,1,25,16777215,1630603371,0,885f2405,5.42702E+16,1,是刀妹算到doinb头上了
860.123,1,25,16777215,1630603364,0,cca68a77,5.42702E+16,1,FPX怎么不拿猴子
1694.129,1,25,16777215,1630603362,0,1fad6d39,5.42702E+16,1,汽车人
806.636,1,25,16777215,1630603296,0,885f2405,5.42702E+16,1,选了船长就没有配合盲僧强势期的办法了
1477.638,1,25,16777215,1630603266,0,a8d2507,5.42701E+16,1,一个眼睛捡三次
1118.188,1,25,16707842,1630603256,0,f4f07c82,5.42701E+16,1,这就是我的逃跑路线
2498.355,1,25,16777215,1630603250,0,22471d94,5.42701E+16,1,瑞兹手上还有两块表
2666.57,1,25,16777215,1630603244,0,ab90e41e,5.42701E+16,1,Scout就是Scout，他什么都能打
777.051,1,25,16777215,1630603239,0,885f2405,5.42701E+16,1,怎么敢给瑞兹的
2470.207,5,25,41194,1630603236,0,3d7a3332,5.42701E+16,1,抓到你了
1989.633,1,25,16777215,1630603232,0,636d881c,5.42701E+16,1,还真有，进了河道多了三十法强
769.732,1,25,16777215,1630603220,0,885f2405,5.42701E+16,1,游戏结束
2463.607,5,25,41194,1630603218,0,3d7a3332,5.42701E+16,1,组合起来！
2415.514,1,25,16777215,1630603199,0,1239b0f8,5.42701E+16,1,scout，nb！
770.257,5,25,16707842,1630603195,0,996f54b4,5.42701E+16,1,游戏结束
1952.885,1,25,16777215,1630603178,0,ab764a42,5.42701E+16,1,感觉是有延迟了
716.755,1,25,16777215,1630603164,0,885f2405,5.42701E+16,1,edg到底藏了多少啊
3144.126,1,25,16777215,1630603159,0,375bab9,5.42701E+16,1,能e过去的，就是失误了，再往前走一小步那边墙有个薄点的
1046.32,1,25,16707842,1630603152,0,f4f07c82,5.42701E+16,1,别吃别吃
698.915,1,25,16777215,1630603139,0,885f2405,5.42701E+16,1,deft
2543.076,1,25,16777215,1630603118,0,2d33d4b2,5.42701E+16,1,scout是全lpl最喜欢双金身的人
1329.654,1,25,16777215,1630603085,0,ee682105,5.427E+16,1,好帅的单杀
901.535,1,25,16777215,1630603069,0,2b14b5d9,5.427E+16,1,芙兰朵露，我滴超人
634.035,1,25,16777215,1630603066,0,885f2405,5.427E+16,1,盲僧拿了锤石加厄斐琉斯没得打了
1929.944,1,25,16777215,1630603039,0,c9d8665,5.427E+16,1,导播换人了？
1394.772,1,25,16777215,1630603026,0,299e6e00,5.427E+16,1,换人来揍你了
1474.748,1,25,16777215,1630603001,0,664c9902,5.427E+16,1,E的漂亮啊
2228.742,1,25,16777215,1630602991,0,96900abc,5.427E+16,1,开学了
1065.553,1,25,16777215,1630602982,0,9579ffca,5.427E+16,1,祖传f6
2417.365,1,25,16777215,1630602981,0,2d33d4b2,5.427E+16,1,这个UI可以啊
567.234,1,25,16777215,1630602981,0,885f2405,5.427E+16,1,没有炸弹人巨魔基本不太可能的
813.904,1,25,16707842,1630602981,0,f4f07c82,5.427E+16,1,请神了！
735.527,1,25,16777215,1630602966,0,caf249af,5.427E+16,1,deft
1168.015,1,25,16777215,1630602936,0,a8d2507,5.427E+16,1,这个惩戒使牛宝车漏了
2167.623,1,25,16777215,1630602902,0,a183e6de,5.42699E+16,1,699
2811.043,1,25,16777215,1630602890,0,8385076f,5.42699E+16,1,这就是全新的edg
1665.412,1,25,16777215,1630602881,0,ab764a42,5.42699E+16,1,这meiko厄斐琉斯大招的时候勾他啊
1177.984,1,25,16777215,1630602857,0,944540d8,5.42699E+16,1,别云了，明显这波是圣枪哥没看小地图，还绕开视野
1695.988,1,25,16777215,1630602786,0,5a29d383,5.42699E+16,1,狂啊
2768.859,1,25,16777215,1630602778,0,fe7de405,5.42699E+16,1,没了
706.856,1,25,16777215,1630602765,0,c48201c2,5.42699E+16,1,戴先生今年也进世界赛了
609.469,1,25,16777215,1630602748,0,8fd4ecff,5.42699E+16,1,右边怎么了
2722.422,1,25,16777215,1630602730,0,fe7de405,5.42699E+16,1,fpx恐怖游戏
2500.825,1,25,16777215,1630602722,0,1396d21e,5.42698E+16,1,原来刚刚有鼠标的吗？？？
2302.587,1,25,16777215,1630602720,0,f153d2ed,5.42698E+16,1,发条疯狂空大
2451.871,1,25,16777215,1630602718,0,175e120b,5.42698E+16,1,下面为什么scout闪现在cd
745.878,1,25,16777215,1630602718,0,91942217,5.42698E+16,1,龙龟!
2142.216,1,25,16777215,1630602718,0,eab7b791,5.42698E+16,1,五个人一起给的
551.893,1,25,16777215,1630602714,0,510c6920,5.42698E+16,1,1:11
466.741,1,25,16777215,1630602645,0,510c6920,5.42698E+16,1, ？？？
1315.454,1,25,16777215,1630602636,0,a0f3f5fd,5.42698E+16,1,杰杰:溜了溜了
2.024,5,25,15138834,1630602614,0,83892d13,5.42698E+16,1,巴黎人集合！！！
852.044,1,25,16777215,1630602608,0,ee682105,5.42698E+16,1,确实输出打的好
2434.345,1,25,16777215,1630602490,0,c5177ead,5.42697E+16,1,scout！！！
1289.809,1,25,16777215,1630602484,0,636d881c,5.42697E+16,1,细节ew蹭女神泪
2197.315,1,25,16777215,1630602476,0,d2ee5c00,5.42697E+16,1,十面埋伏
1897.405,1,25,16777215,1630602468,0,eab7b791,5.42697E+16,1,没有
2460.455,1,25,16777215,1630602456,0,fe7de405,5.42697E+16,1,scout太猛了
2376.431,1,25,16777215,1630602456,0,c9af627f,5.42697E+16,1,过了过了
706.38,1,25,16777215,1630602449,0,36db30ae,5.42697E+16,1,deft也进世界赛了
2657.971,1,25,16777215,1630602444,0,39f75bc4,5.42697E+16,1,第四吧咋说
2424.727,1,25,16777215,1630602421,0,8385076f,5.42697E+16,1,scout我的超人啊
1608.698,1,25,16777215,1630602417,0,b962df7,5.42697E+16,1,还k了个兵
2453.416,1,25,16777215,1630602414,0,fe7de405,5.42697E+16,1,这才是决赛质量
2424.654,1,25,16777215,1630602384,0,fe7de405,5.42697E+16,1,小学弟好牛逼
2791.341,1,25,16777215,1630602323,0,1004f72f,5.42696E+16,1,买表就是用来炫富的！
706.463,1,25,16777215,1630602307,0,1758ad59,5.42696E+16,1,戴先生
1716.636,1,25,16777215,1630602287,0,eab7b791,5.42696E+16,1,亮标是因为两边选手关系好
2327.995,1,25,16777215,1630602258,0,20f831ec,5.42696E+16,1,发条没空过大这把?
2225.573,1,25,16776960,1630602245,0,8cdbb88e,5.42696E+16,1,被判刑了
2274.118,1,25,16777215,1630602185,0,20f831ec,5.42696E+16,1,哦，fpx不能ban人，只能被ban
2423.972,1,25,16777215,1630602157,0,5444d83b,5.42696E+16,1,这一刻看学弟的蓝量上限
2818.172,1,25,16777215,1630602145,0,77b42e88,5.42695E+16,1,米人老猪仔的身份昭然若揭啊（
1511.4,1,25,16777215,1630602133,0,2b3c6750,5.42695E+16,1,jiejie把tian踢到锤石勾上去的
2492.441,1,25,16777215,1630602133,0,5b702b2d,5.42695E+16,1,鼠标都看不清
1585.95,1,25,16777215,1630602121,0,eab7b791,5.42695E+16,1,不可能上厂长，带俊佳更好
1592.761,1,25,16777215,1630602111,0,a4691a86,5.42695E+16,1,带不了俊佳 三外援了啊
1260.531,1,25,16777215,1630602104,0,b2ab146,5.42695E+16,1,坐牢
1311.232,1,25,16777215,1630602004,0,a967e8b,5.42695E+16,1,给力给力给力
2135.385,1,25,16777215,1630601901,0,39f75bc4,5.42694E+16,1,这不铁doinb给的
2324.534,1,25,16777215,1630601895,0,583d641a,5.42694E+16,1,哪里空大了？
2484.032,1,25,16777215,1630601894,0,8f43d953,5.42694E+16,1,恕我直言 小学弟的中文可能比在座大多数都好(狗头)
625.579,1,25,16777215,1630601879,0,43ee9519,5.42694E+16,1,如果是我起码盲森先抢了
1135.443,1,25,16777215,1630601875,0,1239b0f8,5.42694E+16,1,灵性！
2651.845,1,25,16777215,1630601861,0,512b3f6,5.42694E+16,1,硬币:寄，上票
1028.302,1,25,16777215,1630601826,0,7af77138,5.42694E+16,1,买错了，还能因为啥
2445.975,1,25,16777215,1630601797,0,2ac98ab,5.42694E+16,1,0/0/10的adc
1952.269,1,25,16777215,1630601786,0,505bc3c4,5.42694E+16,1,导播今天和超进化一样，逆天
2890.271,1,25,16777215,1630601764,0,52674e94,5.42693E+16,1,总决赛让二追三只有edg
1711.967,1,25,16777215,1630601763,0,20f831ec,5.42693E+16,1,你能亮标啊，熟了不能反嘲是吧
971.064,1,25,16777215,1630601752,0,9b80c430,5.42693E+16,1,不怕说，这个解说阵容也是神仙打架啊
2401.145,1,25,16777215,1630601729,0,d1d31976,5.42693E+16,1,前方高能
2703.209,1,25,16777215,1630601668,0,6f24c379,5.42693E+16,1,突然发现ad打工人
1995.16,1,25,16777215,1630601644,0,ee29db07,5.42693E+16,1,扭符文禁锢可还行
2304.799,1,25,16777215,1630601632,0,fe7de405,5.42693E+16,1,inb大招又空了
2436.053,1,25,16777215,1630601580,0,1e58db80,5.42693E+16,1,牛逼啊
2428.885,1,25,16777215,1630601573,0,1e58db80,5.42692E+16,1,wc
2239.271,1,25,16777215,1630601565,0,fe7de405,5.42692E+16,1,2200+
2563.539,1,25,16777215,1630601545,0,82702606,5.42692E+16,1,金克丝腐竹这么厉害 0-0-10
2674.511,1,25,16777215,1630601520,0,1c41efdc,5.42692E+16,1,汽车人
2526.218,1,25,16777215,1630601508,0,82702606,5.42692E+16,1,混子中单0-1
787.007,1,25,16777215,1630601507,0,a967e8b,5.42692E+16,1,游戏结束
2181.968,1,25,16777215,1630601503,0,d2b3c7ff,5.42692E+16,1,这个装备的名字好绕啊
633.109,1,25,16777215,1630601498,0,1794d083,5.42692E+16,1,EDG这状态能在下一程
1045.03,1,25,16777215,1630601488,0,4d3806a2,5.42692E+16,1,别吃别吃
2808.709,1,25,16777215,1630601476,0,72bda68c,5.42692E+16,1,新的王者诞生了！（名人堂并感）
766.931,5,25,16646914,1630601467,0,d33d4fbf,5.42692E+16,1,游戏结束！
1271.734,1,25,16777215,1630601443,0,65e65f2e,5.42692E+16,1,那是为了打出加速
2070.781,1,25,16777215,1630601440,0,fe7de405,5.42692E+16,1,"金克斯空大又没关系,又不影响"
1888.662,1,25,16777215,1630601407,0,aac2ead1,5.42692E+16,1,终于有人锤爆fpx
1531.963,1,25,16777215,1630601400,0,175e120b,5.42692E+16,1,圣枪哥闪现过来发呆
545.19,1,25,16777215,1630601388,0,1794d083,5.42691E+16,1,9000人看了
2794.242,1,25,16777215,1630601381,0,b04173b3,5.42691E+16,1,这双金身就没用过
537.917,1,25,16777215,1630601371,0,1794d083,5.42691E+16,1,有
2039.259,1,25,16777215,1630601366,0,aae590ad,5.42691E+16,1,短了一寸
967.452,1,25,16777215,1630601365,0,18e9badf,5.42691E+16,1,不好意思，今天是小学弟带着硬币哥游走
2547.089,1,25,16777215,1630601328,0,3bfe9e56,5.42691E+16,1,他老喜欢双金身了
1276.734,1,25,16777215,1630601308,0,86e71795,5.42691E+16,1,禁锢毛线，打超负荷跑快快，w纳尔会被塔打
1276.889,1,25,16777215,1630601243,0,b5352249,5.42691E+16,1,故意的啊，打加速，难道要在塔里打人？
2782.815,1,25,16777215,1630601227,0,de33333a,5.42691E+16,1,说实话这个纳尔拿的就完全不搭
109.919,1,25,16777215,1630601226,0,1794d083,5.42691E+16,1,她在憋笑
837.744,1,25,16777215,1630601214,0,71c9e766,5.42691E+16,1,奖励两把卢锡安
1018.516,1,25,16777215,1630601143,0,20f831ec,5.4269E+16,1,这是海贼皮肤
2805.621,1,25,16777215,1630601135,0,62851fa7,5.4269E+16,1,nbedg
999.116,1,25,16777215,1630601112,0,20f831ec,5.4269E+16,1,fpx输了我挺开心的，咋淀粉里这么多魔怔人呢
2109.117,1,25,16777215,1630601091,0,82702606,5.4269E+16,1,金克丝大招击中 0/4
2824.125,1,25,16777215,1630601086,0,7a79f071,5.4269E+16,1,第三把还不是大校一句话的事
1052.076,1,25,16777215,1630601084,0,bd8a8e2,5.4269E+16,1,为啥拿纳尔啊，凯南明明还在，指定比纳尔强啊
1706.989,1,25,16777215,1630601067,0,fe7de405,5.4269E+16,1,好补
2199.926,1,25,16777215,1630600994,0,b919c49e,5.42689E+16,1,说钟馗的那个举报了
2416.832,1,25,16777215,1630600965,0,744460d7,5.42689E+16,1,这波纳尔就离谱，一直逛GAI
2106.973,1,25,16777215,1630600954,0,2ac5006c,5.42689E+16,1,打野20分钟020
2703.699,1,25,16777215,1630600953,0,7a79f071,5.42689E+16,1,金克斯数据就离谱
1516.801,1,25,16777215,1630600930,0,f423d729,5.42689E+16,1,这个先锋。回头第三次才
2072.012,1,25,16777215,1630600929,0,6cc02e68,5.42689E+16,1,这么远距离不中很正常啊
2512.154,1,25,16777215,1630600922,0,86549014,5.42689E+16,1,瑞兹双秒表
2537.479,1,25,41194,1630600916,0,fca74467,5.42689E+16,1,？？
2419.052,1,25,16777215,1630600910,0,d776169,5.42689E+16,1,小学弟我的超人！！！！！！
1688.368,1,25,16777215,1630600905,0,211de219,5.42689E+16,1,这标没问题啊
2767.608,1,25,16777215,1630600898,0,9da9d301,5.42689E+16,1,拉垮
1328.761,1,25,16777215,1630600884,0,31cad684,5.42689E+16,1,漂亮
2809.627,1,25,16777215,1630600847,0,c711507c,5.42689E+16,1,淀粉做梦想到了
2541.717,1,25,16777215,1630600840,0,908d81f3,5.42689E+16,1,多多优势局挺喜欢做双金身的，只能说太稳了
1576.611,1,25,16777215,1630600832,0,55ff7d13,5.42689E+16,1,厂长隔着收割流量呢
1676.862,1,25,16777215,1630600829,0,61ca0a8c,5.42689E+16,1,装起来了
2408.343,1,25,16777215,1630600820,0,5d29d022,5.42689E+16,1,萨日朗！萨日朗！瑞兹萨日朗！
2484.094,1,25,16777215,1630600813,0,62851fa7,5.42688E+16,1,scout
1170.776,1,25,16777215,1630600768,0,29a2b5f3,5.42688E+16,1,离谱惩戒
3246.127,1,25,16777215,1630600736,0,c139d1d4,5.42688E+16,1,右边这女的快看哭了
1685.13,1,25,16777215,1630600727,0,755053c1,5.42688E+16,1,刺激
1804.844,1,25,16777215,1630600727,0,f92c6e9e,5.42688E+16,1,小学弟跑断腿了都
2194.363,1,25,16777215,1630600722,0,7be841d7,5.42688E+16,1,这就出来了
677.055,1,25,16777215,1630600714,0,c612feeb,5.42688E+16,1,阿克尚世界赛能上吗
2322.501,1,25,16777215,1630600714,0,dc5749c1,5.42688E+16,1,空大还无奈呢
2405.956,5,25,16707842,1630600700,0,d2285e86,5.42688E+16,1,鬼鬼，这波瑞兹秀翻天
1805.811,1,25,16777215,1630600690,0,eb51c31b,5.42688E+16,1,看瑞兹清兵线真的太爽了
1493.049,1,25,16777215,1630600668,0,c7e0f031,5.42688E+16,1,炸了啊
1908.893,1,25,15138834,1630600636,0,fac05405,5.42688E+16,1,应该说次次FPX决赛翻车
2428.625,1,25,16777215,1630600613,0,52bc7350,5.42687E+16,1,这瑞兹太狠了
1613.633,1,25,16777215,1630600595,0,d7898035,5.42687E+16,1,别说学弟k头，这把学弟杀疯了
1127.307,1,25,16777215,1630600580,0,d1f85daa,5.42687E+16,1,祖传的手艺不能丢
2486.465,1,25,16777215,1630600576,0,bab0ab2f,5.42687E+16,1,鼠标呢？？？
1096.892,1,25,16777215,1630600559,0,d635fbd6,5.42687E+16,1,破案了，jiejie打的f4
1174.957,1,25,16777215,1630600540,0,f0a27ef7,5.42687E+16,1,好惩
2196.658,1,25,16777215,1630600526,0,62851fa7,5.42687E+16,1,下大棋
1074.461,1,25,16777215,1630600513,0,52674e94,5.42687E+16,1,只打了f4 留了两只鸟
1992.187,1,25,16777215,1630600508,0,d776169,5.42687E+16,1,极其流畅，赏心悦目
3140.554,1,25,16777215,1630600501,0,f561f0c,5.42687E+16,1,F6那里墙比较厚，卢仙E不过去
2216.384,1,25,16777215,1630600467,0,32c426ea,5.42687E+16,1,导播应该是换回以前的了，熟悉的感觉
2591.703,1,25,16777215,1630600463,0,8405f979,5.42687E+16,1,ad等会c你着什么急
1520.441,1,25,16777215,1630600461,0,d89710d9,5.42687E+16,1,这把edg赢了什么怎么翻的
1047.745,1,25,16777215,1630600456,0,1004f72f,5.42687E+16,1,牛宝不哭
1473.764,1,25,16777215,1630600452,0,755053c1,5.42687E+16,1,钩得好哇！
959.332,1,25,16777215,1630600438,0,12a794da,5.42687E+16,1,1557你在暗示什么
701.776,1,25,16777215,1630600436,0,3e0fc7ed,5.42687E+16,1,祖传金克斯
1921.771,1,25,16777215,1630600416,0,d776169,5.42686E+16,1,决赛导播进化了属于是
2760.423,5,25,16646914,1630600410,0,25c662a1,5.42686E+16,1,举报狂风送人头
833.852,1,25,15138834,1630600341,0,11792734,5.42686E+16,1,尽兴
1608.099,1,25,16777215,1630600341,0,6b019ee8,5.42686E+16,1,好k
2599.229,1,25,16777215,1630600316,0,f35c4eba,5.42686E+16,1,Viper像个辅助
1614.681,1,25,16777215,1630600279,0,3af3a1d5,5.42686E+16,1,拿完头还顺便脏*几个兵
2554.693,1,25,16777215,1630600262,0,f2e22d29,5.42686E+16,1,金克斯？减速的工具人罢了
22.525,1,25,16777215,1630600240,0,5fe8c334,5.42685E+16,1,看记得说话怎么突然切了
2604.423,1,25,16777215,1630600190,0,da0548a8,5.42685E+16,1,双金身容错率高，优势更要稳
